,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
233,2024-02-02,185.04,188.69,182.0,187.91,187.91,110612672,110612672,2.87,1.55,185.91,"February 02, 24",0.0155
234,2024-02-01,188.5,189.88,184.28,188.86,188.86,91843275,91843275,0.36,0.19098,187.88,"February 01, 24",0.0019098
235,2024-01-31,187.0,193.97,185.85,187.29,187.29,103221430,103221430,0.295,0.15508,188.5275,"January 31, 24",0.0015508
236,2024-01-30,195.33,196.36,190.61,191.59,191.59,109982327,109982327,-3.74,-1.91,193.4725,"January 30, 24",-0.0191
237,2024-01-29,185.63,191.48,183.67,190.93,190.93,125013148,125013148,5.3,2.86,187.9275,"January 29, 24",0.0286
238,2024-01-26,185.5,186.78,182.1,183.25,183.25,107343231,107343231,-2.25,-1.21,184.4075,"January 26, 24",-0.0121
239,2024-01-25,189.7,193.0,180.06,182.63,182.63,198076787,198076787,-7.07,-3.73,186.3475,"January 25, 24",-0.0373
240,2024-01-24,211.88,212.73,206.77,207.83,207.83,123369932,123369932,-4.05,-1.91,209.8025,"January 24, 24",-0.0191
241,2024-01-23,211.3,215.65,207.75,209.14,209.14,106605946,106605946,-2.16,-1.02,210.96,"January 23, 24",-0.0102
242,2024-01-22,212.26,217.8,206.27,208.8,208.8,117952527,117952527,-3.46,-1.63,211.2825,"January 22, 24",-0.0163
243,2024-01-19,209.99,213.19,207.56,212.19,212.19,102260343,102260343,2.2,1.05,210.7325,"January 19, 24",0.0105
244,2024-01-18,216.88,217.45,208.74,211.88,211.88,108595431,108595431,-5.0,-2.31,213.7375,"January 18, 24",-0.0231
245,2024-01-17,214.86,215.67,212.01,215.55,215.55,103164400,103164400,0.69,0.32114,214.5225,"January 17, 24",0.0032114
246,2024-01-16,215.1,223.49,212.18,219.91,219.91,115355046,115355046,4.81,2.24,217.67,"January 16, 24",0.0224
247,2024-01-12,220.08,225.34,217.15,218.89,218.89,123043812,123043812,-1.19,-0.54071,220.365,"January 12, 24",-0.0054071
248,2024-01-11,230.57,230.93,225.37,227.22,227.22,105873612,105873612,-3.35,-1.45,228.5225,"January 11, 24",-0.0145
249,2024-01-10,235.1,235.5,231.29,233.94,233.94,91628502,91628502,-1.16,-0.49341,233.9575,"January 10, 24",-0.0049341
250,2024-01-09,238.11,238.96,232.04,234.96,234.96,96705664,96705664,-3.15,-1.32,236.0175,"January 09, 24",-0.0132
251,2024-01-08,236.14,241.25,235.3,240.45,240.45,85166580,85166580,4.31,1.83,238.285,"January 08, 24",0.0183
252,2024-01-05,236.86,240.12,234.9,237.49,237.49,92488939,92488939,0.63,0.26598,237.3425,"January 05, 24",0.0026598
253,2024-01-04,239.25,242.7,237.73,237.93,237.93,102629283,102629283,-1.32,-0.55172,239.4025,"January 04, 24",-0.0055172
254,2024-01-03,244.98,245.68,236.32,238.45,238.45,121082599,121082599,-6.53,-2.67,241.3575,"January 03, 24",-0.0267
255,2024-01-02,250.08,251.25,244.41,248.42,248.42,104654163,104654163,-1.66,-0.66379,248.54,"January 02, 24",-0.0066379
256,2023-12-29,255.1,255.19,247.43,248.48,248.48,100891578,100891578,-6.62,-2.6,251.55,"December 29, 23",-0.026
257,2023-12-28,263.66,265.13,252.71,253.18,253.18,113619943,113619943,-10.48,-3.97,258.67,"December 28, 23",-0.0397
258,2023-12-27,258.35,263.34,257.52,261.44,261.44,106494359,106494359,3.09,1.2,260.1625,"December 27, 23",0.012
259,2023-12-26,254.49,257.97,252.91,256.61,256.61,86892382,86892382,2.12,0.83304,255.495,"December 26, 23",0.0083304
260,2023-12-22,256.76,258.22,251.37,252.54,252.54,93370094,93370094,-4.22,-1.64,254.7225,"December 22, 23",-0.0164
261,2023-12-21,251.9,254.8,248.55,254.5,254.5,109594227,109594227,2.6,1.03,252.4375,"December 21, 23",0.0103
262,2023-12-20,256.41,259.84,247.0,247.14,247.14,125096987,125096987,-9.27,-3.62,252.5975,"December 20, 23",-0.0362
263,2023-12-19,253.48,258.34,253.01,257.22,257.22,106737369,106737369,3.74,1.48,255.5125,"December 19, 23",0.0148
264,2023-12-18,253.78,258.74,251.36,252.08,252.08,116416490,116416490,-1.7,-0.66987,253.99,"December 18, 23",-0.0066987
265,2023-12-15,251.21,254.13,248.3,253.5,253.5,135932762,135932762,2.29,0.91159,251.785,"December 15, 23",0.0091159
266,2023-12-14,241.22,253.88,240.79,251.05,251.05,160829239,160829239,9.83,4.08,246.735,"December 14, 23",0.0408
267,2023-12-13,234.19,240.3,228.2,239.29,239.29,146286348,146286348,5.1,2.18,235.495,"December 13, 23",0.0218
268,2023-12-12,238.55,238.99,233.87,237.01,237.01,95328313,95328313,-1.54,-0.64557,237.105,"December 12, 23",-0.0064557
269,2023-12-11,242.74,243.44,237.45,239.74,239.74,97913888,97913888,-3.0,-1.24,240.8425,"December 11, 23",-0.0124
270,2023-12-08,240.27,245.27,239.27,243.84,243.84,103126829,103126829,3.57,1.49,242.1625,"December 08, 23",0.0149
271,2023-12-07,241.55,244.08,236.98,242.64,242.64,107142262,107142262,1.09,0.45125,241.3125,"December 07, 23",0.0045125
272,2023-12-06,242.92,246.57,239.17,239.37,239.37,126436179,126436179,-3.55,-1.46,242.0075,"December 06, 23",-0.0146
273,2023-12-05,233.87,246.66,233.7,238.72,238.72,137971115,137971115,4.85,2.07,238.2375,"December 05, 23",0.0207
274,2023-12-04,235.75,239.37,233.29,235.58,235.58,104099817,104099817,-0.17,-0.07211029,235.9975,"December 04, 23",-0.0007211029
275,2023-12-01,233.14,240.19,231.9,238.83,238.83,121303661,121173500,5.69,2.44,236.48,"December 01, 23",0.0244
276,2023-11-30,245.14,245.22,236.91,240.08,240.08,132353076,132353200,-5.06,-2.06,240.69,"November 30, 23",-0.0206
277,2023-11-29,249.21,252.75,242.76,244.14,244.14,135380335,135401300,-5.07,-2.03,248.05,"November 29, 23",-0.0203
278,2023-11-28,236.68,247.0,234.01,246.72,246.72,148549913,148549900,10.04,4.24,241.13,"November 28, 23",0.0424
279,2023-11-27,236.89,238.33,232.1,236.08,236.08,112031163,112031800,-0.81,-0.34193,235.62,"November 27, 23",-0.0034193
280,2023-11-24,233.75,238.75,232.33,235.45,235.45,65125203,65125200,1.7,0.72727,236.4,"November 24, 23",0.0072727
281,2023-11-22,242.04,244.01,231.4,234.21,234.21,118117078,117950600,-7.83,-3.24,234.73,"November 22, 23",-0.0324
282,2023-11-21,235.04,243.62,233.34,241.2,241.2,122248300,122288000,6.16,2.62,240.89,"November 21, 23",0.0262
283,2023-11-20,234.04,237.1,231.02,235.6,235.6,116562402,116320100,1.56,0.66655,234.23,"November 20, 23",0.0066655
284,2023-11-17,232.0,237.39,226.54,234.3,234.3,142766234,142532800,2.3,0.99138,233.28,"November 17, 23",0.0099138
285,2023-11-16,239.49,240.88,230.96,233.59,233.59,136774269,136816800,-5.9,-2.46,235.52,"November 16, 23",-0.0246
286,2023-11-15,239.29,246.7,236.45,242.84,242.84,150353975,150354000,3.55,1.48,242.71,"November 15, 23",0.0148
287,2023-11-14,235.03,238.135,230.72,237.41,237.41,149762546,149771600,2.38,1.01,234.66,"November 14, 23",0.0101
288,2023-11-13,215.6,225.4,211.6101,223.71,223.71,140428469,140447600,8.11,3.76,221.11,"November 13, 23",0.0376
289,2023-11-10,210.03,215.38,205.69,214.65,214.65,131295153,130994000,4.62,2.2,211.78,"November 10, 23",0.022
290,2023-11-09,219.75,220.8,206.68,209.98,209.98,142065154,142110500,-9.77,-4.45,211.83,"November 09, 23",-0.0445
291,2023-11-08,223.15,224.15,217.64,222.11,222.11,106384841,106584800,-1.04,-0.46605,220.31,"November 08, 23",-0.0046605
292,2023-11-07,219.98,223.12,215.72,222.18,222.18,116897380,116900100,2.2,1.0,219.14,"November 07, 23",0.01
293,2023-11-06,223.98,226.32,215.0,219.27,219.27,116835820,117335800,-4.71,-2.1,219.59,"November 06, 23",-0.021
294,2023-11-03,221.15,226.3701,218.4,219.96,219.96,119526048,119281000,-1.19,-0.5381,221.16,"November 03, 23",-0.005381
295,2023-11-02,212.97,219.2,211.45,218.51,218.51,125959421,125987600,5.54,2.6,216.37,"November 02, 23",0.026
296,2023-11-01,204.04,205.99,197.85,205.66,205.66,121661656,121661700,1.62,0.79396,201.95,"November 01, 23",0.0079396
297,2023-10-31,196.12,202.8,194.07,200.84,200.84,118053273,118068300,4.72,2.41,199.04,"October 31, 23",0.0241
298,2023-10-30,209.28,211.35,191.25,197.36,197.36,136460923,136448200,-11.92,-5.7,200.01,"October 30, 23",-0.057
299,2023-10-27,210.6,212.41,205.77,207.3,207.3,94717973,94881200,-3.3,-1.57,208.66,"October 27, 23",-0.0157
300,2023-10-26,211.32,214.8,204.88,205.76,205.76,115095735,115112600,-5.56,-2.63,208.33,"October 26, 23",-0.0263
301,2023-10-25,215.88,220.1,212.2,212.42,212.42,107049087,107065100,-3.46,-1.6,215.95,"October 25, 23",-0.016
302,2023-10-24,216.5,222.05,214.11,216.52,216.52,118096713,118231100,0.02,0.00923788,217.63,"October 24, 23",9.23788e-05
303,2023-10-23,210.0,216.98,202.51,212.08,212.08,150453468,150683400,2.08,0.99048,211.57,"October 23, 23",0.0099048
304,2023-10-20,217.01,218.8606,210.42,211.99,211.99,137930095,137734000,-5.02,-2.31,214.01,"October 20, 23",-0.0231
305,2023-10-19,225.95,230.61,216.78,220.11,220.11,170588573,170772700,-5.84,-2.58,221.98,"October 19, 23",-0.0258
306,2023-10-18,252.7,254.63,242.08,242.68,242.68,125116646,125147800,-10.02,-3.97,246.01,"October 18, 23",-0.0397
307,2023-10-17,250.1,257.183,247.08,254.85,254.85,93535509,93562900,4.75,1.9,253.22,"October 17, 23",0.019
308,2023-10-16,250.05,255.3999,248.48,253.92,253.92,88916276,88917200,3.87,1.55,252.91,"October 16, 23",0.0155
309,2023-10-13,258.9,259.6,250.22,251.12,251.12,102137686,102073800,-7.78,-3.01,254.05,"October 13, 23",-0.0301
310,2023-10-12,262.92,265.41,256.6307,258.87,258.87,111508114,111508100,-4.05,-1.54,261.72,"October 12, 23",-0.0154
311,2023-10-11,266.2,268.6,260.9,262.99,262.99,103706266,103706300,-3.21,-1.21,264.07,"October 11, 23",-0.0121
312,2023-10-10,257.75,268.94,257.65,263.62,263.62,122656030,122656000,5.87,2.28,264.95,"October 10, 23",0.0228
313,2023-10-09,255.31,261.36,252.05,259.67,259.67,101377947,101377900,4.36,1.71,256.32,"October 09, 23",0.0171
314,2023-10-06,253.98,261.65,250.65,260.53,260.53,118108312,117947000,6.55,2.58,256.32,"October 06, 23",0.0258
315,2023-10-05,260.0,263.6,256.25,260.05,260.05,119159214,119159200,0.05,0.01923077,259.67,"October 05, 23",0.0001923077
316,2023-10-04,248.14,261.86,247.6,261.16,261.16,129721567,129721600,13.02,5.25,255.8,"October 04, 23",0.0525
317,2023-10-03,248.61,250.02,244.45,246.53,246.53,101985305,101985300,-2.08,-0.83665,247.37,"October 03, 23",-0.0083665
318,2023-10-02,244.81,254.2799,242.62,251.6,251.6,123810402,123810400,6.79,2.77,249.4,"October 02, 23",0.0277
319,2023-09-29,250.0,254.77,246.35,250.22,250.22,128472729,128346200,0.22,0.088,251.04,"September 29, 23",0.00088
320,2023-09-28,240.02,247.55,238.65,246.38,246.38,117043180,117058900,6.36,2.65,244.0,"September 28, 23",0.0265
321,2023-09-27,244.262,245.33,234.58,240.5,240.5,136585184,136597200,-3.762,-1.54,240.48,"September 27, 23",-0.0154
322,2023-09-26,242.98,249.55,241.6601,244.12,244.12,101934431,101993600,1.14,0.46917,245.56,"September 26, 23",0.0046917
323,2023-09-25,243.38,247.1,238.31,246.99,246.99,104583747,104636600,3.61,1.48,244.2,"September 25, 23",0.0148
324,2023-09-22,257.4,257.7888,244.48,244.88,244.88,127524083,127024300,-12.52,-4.86,251.42,"September 22, 23",-0.0486
325,2023-09-21,257.85,260.86,254.21,255.7,255.7,119803341,119531000,-2.15,-0.83382,257.49,"September 21, 23",-0.0083382
326,2023-09-20,267.04,273.93,262.4606,262.59,262.59,122491643,122514600,-4.45,-1.67,268.26,"September 20, 23",-0.0167
327,2023-09-19,264.35,267.85,261.2,266.5,266.5,103677113,103704000,2.15,0.81332,264.95,"September 19, 23",0.0081332
328,2023-09-18,271.16,271.44,263.7601,265.28,265.28,101540959,101543300,-5.88,-2.17,266.83,"September 18, 23",-0.0217
329,2023-09-15,277.55,278.98,271.0,274.39,274.39,133692313,133422800,-3.16,-1.14,274.33,"September 15, 23",-0.0114
330,2023-09-14,271.32,276.7094,270.42,276.04,276.04,107709842,107709800,4.72,1.74,274.5,"September 14, 23",0.0174
331,2023-09-13,270.07,274.98,268.1,271.3,271.3,111673737,111673700,1.23,0.45544,271.58,"September 13, 23",0.0045544
332,2023-09-12,270.76,278.39,266.6,267.48,267.48,135991116,135999900,-3.28,-1.21,271.6,"September 12, 23",-0.0121
333,2023-09-11,264.27,274.85,260.61,273.58,273.58,174667852,174667900,9.31,3.52,268.74,"September 11, 23",0.0352
334,2023-09-08,251.22,256.52,246.67,248.5,248.5,118558435,118367700,-2.72,-1.08,251.38,"September 08, 23",-0.0108
335,2023-09-07,245.07,252.81,243.265,251.49,251.49,115312886,115312900,6.42,2.62,248.24,"September 07, 23",0.0262
336,2023-09-06,255.14,255.39,245.06,251.92,251.92,116959800,116959800,-3.22,-1.26,250.79,"September 06, 23",-0.0126
337,2023-09-05,245.0,258.0,244.86,256.49,256.49,129469600,129469600,11.49,4.69,253.12,"September 05, 23",0.0469
338,2023-09-01,257.26,259.08,242.01,245.01,245.01,132272500,132272500,-12.25,-4.76,248.7,"September 01, 23",-0.0476
339,2023-08-31,255.98,261.18,255.05,258.08,258.08,108861700,108861700,2.1,0.82038,258.1,"August 31, 23",0.0082038
340,2023-08-30,254.2,260.51,250.59,256.9,256.9,121988400,121988400,2.7,1.06,256.0,"August 30, 23",0.0106
341,2023-08-29,238.58,257.48,237.77,257.18,257.18,134047600,134047600,18.6,7.8,250.81,"August 29, 23",0.078
342,2023-08-28,242.58,244.38,235.35,238.82,238.82,107673700,107673700,-3.76,-1.55,239.52,"August 28, 23",-0.0155
343,2023-08-25,231.31,239.0,230.35,238.59,238.59,106612200,106612200,7.28,3.15,235.98,"August 25, 23",0.0315
344,2023-08-24,238.66,238.92,228.18,230.04,230.04,99777400,99777400,-8.62,-3.61,232.38,"August 24, 23",-0.0361
345,2023-08-23,229.34,238.98,229.29,236.86,236.86,101077600,101077600,7.52,3.28,235.04,"August 23, 23",0.0328
346,2023-08-22,240.25,240.82,229.55,233.19,233.19,130597900,130597900,-7.06,-2.94,234.52,"August 22, 23",-0.0294
347,2023-08-21,221.55,232.13,220.58,231.28,231.28,135702700,135702700,9.73,4.39,228.0,"August 21, 23",0.0439
348,2023-08-18,214.12,217.58,212.36,215.49,215.49,135813700,135813700,1.37,0.63983,215.14,"August 18, 23",0.0063983
349,2023-08-17,226.06,226.74,218.83,219.22,219.22,120718400,120718400,-6.84,-3.03,221.6,"August 17, 23",-0.0303
350,2023-08-16,228.02,233.97,225.38,225.6,225.6,112484500,112484500,-2.42,-1.06,228.32,"August 16, 23",-0.0106
351,2023-08-15,238.73,240.5,232.61,232.96,232.96,88197600,88197600,-5.77,-2.42,235.36,"August 15, 23",-0.0242
352,2023-08-14,235.7,240.66,233.75,239.76,239.76,98595300,98595300,4.06,1.72,238.06,"August 14, 23",0.0172
353,2023-08-11,241.77,243.79,238.02,242.65,242.65,98866600,98866600,0.88,0.36398,241.49,"August 11, 23",0.0036398
354,2023-08-10,245.4,251.8,243.0,245.34,245.34,109498600,109498600,-0.06,-0.02444988,246.71,"August 10, 23",-0.0002444988
355,2023-08-09,250.87,251.1,241.9,242.19,242.19,101596300,101596300,-8.68,-3.46,245.06,"August 09, 23",-0.0346
356,2023-08-08,247.45,250.92,245.01,249.7,249.7,96642200,96642200,2.25,0.90927,248.54,"August 08, 23",0.0090927
357,2023-08-07,251.45,253.65,242.76,251.45,251.45,111097900,111097900,0.0,0.0,249.29,"August 07, 23",0.0
358,2023-08-04,260.97,264.77,253.11,253.86,253.86,99242600,99242600,-7.11,-2.72,257.25,"August 04, 23",-0.0272
359,2023-08-03,252.04,260.49,252.0,259.32,259.32,97569100,97569100,7.28,2.89,257.27,"August 03, 23",0.0289
360,2023-08-02,255.57,259.52,250.49,254.11,254.11,101752900,101752900,-1.46,-0.57127,254.71,"August 02, 23",-0.0057127
361,2023-08-01,266.26,266.47,260.25,261.07,261.07,83166000,83166000,-5.19,-1.95,262.6,"August 01, 23",-0.0195
362,2023-07-31,267.48,269.08,263.78,267.43,267.43,84582200,84582200,-0.05,-0.01869299,266.76,"July 31, 23",-0.0001869299
363,2023-07-28,259.86,267.25,258.23,266.44,266.44,111446000,111446000,6.58,2.53,263.97,"July 28, 23",0.0253
364,2023-07-27,268.31,269.13,255.3,255.71,255.71,103697300,103697300,-12.6,-4.7,260.05,"July 27, 23",-0.047
365,2023-07-26,263.25,268.04,261.75,264.35,264.35,95856200,95856200,1.1,0.41785,264.71,"July 26, 23",0.0041785
366,2023-07-25,272.38,272.9,265.0,265.28,265.28,112757300,112757300,-7.1,-2.61,267.73,"July 25, 23",-0.0261
367,2023-07-24,255.85,269.85,254.12,269.06,269.06,136508500,136508500,13.21,5.16,264.34,"July 24, 23",0.0516
368,2023-07-21,268.0,268.0,255.8,260.02,260.02,161050100,161050100,-7.98,-2.98,261.27,"July 21, 23",-0.0298
369,2023-07-20,279.56,280.93,261.2,262.9,262.9,175158300,175158300,-16.66,-5.96,268.34,"July 20, 23",-0.0596
370,2023-07-19,296.04,299.29,289.52,291.26,291.26,142355400,142355400,-4.78,-1.61,293.36,"July 19, 23",-0.0161
371,2023-07-18,290.15,295.26,286.01,293.34,293.34,112434700,112434700,3.19,1.1,291.54,"July 18, 23",0.011
372,2023-07-17,286.63,292.23,283.57,290.38,290.38,131569600,131569600,3.75,1.31,288.73,"July 17, 23",0.0131
373,2023-07-14,277.01,285.3,276.31,281.38,281.38,119771100,119771100,4.37,1.58,281.0,"July 14, 23",0.0158
374,2023-07-13,274.59,279.45,270.6,277.9,277.9,112681500,112681500,3.31,1.21,275.98,"July 13, 23",0.0121
375,2023-07-12,276.33,276.52,271.46,271.99,271.99,95672100,95672100,-4.34,-1.57,273.32,"July 12, 23",-0.0157
376,2023-07-11,268.65,270.9,266.37,269.79,269.79,91972400,91972400,1.14,0.42434,269.02,"July 11, 23",0.0042434
377,2023-07-10,276.47,277.52,265.1,269.61,269.61,119425400,119425400,-6.86,-2.48,270.74,"July 10, 23",-0.0248
378,2023-07-07,278.43,280.78,273.77,274.43,274.43,113602000,113602000,-4.0,-1.44,276.33,"July 07, 23",-0.0144
379,2023-07-06,278.09,279.97,272.88,276.54,276.54,120332100,120332100,-1.55,-0.55737,276.46,"July 06, 23",-0.0055737
380,2023-07-05,278.82,283.85,277.6,282.48,282.48,131530900,131530900,3.66,1.31,281.31,"July 05, 23",0.0131
381,2023-07-03,276.49,284.25,275.11,279.82,279.82,119685900,119685900,3.33,1.2,279.73,"July 03, 23",0.012
382,2023-06-30,260.6,264.45,259.89,261.77,261.77,112267600,112267600,1.17,0.44896,262.04,"June 30, 23",0.0044896
383,2023-06-29,258.03,260.74,253.61,257.5,257.5,131283400,131283400,-0.53,-0.2054,257.28,"June 29, 23",-0.002054
384,2023-06-28,249.7,259.88,248.89,256.24,256.24,159770800,159770800,6.54,2.62,255.0,"June 28, 23",0.0262
385,2023-06-27,243.24,250.39,240.85,250.21,250.21,164968200,164968200,6.97,2.87,247.15,"June 27, 23",0.0287
386,2023-06-26,250.07,258.37,240.7,241.05,241.05,179990600,179990600,-9.02,-3.61,246.71,"June 26, 23",-0.0361
387,2023-06-23,259.29,262.45,252.8,256.6,256.6,176584100,176584100,-2.69,-1.04,257.28,"June 23, 23",-0.0104
388,2023-06-22,250.77,265.0,248.25,264.61,264.61,166875900,166875900,13.84,5.52,259.29,"June 22, 23",0.0552
389,2023-06-21,275.13,276.99,257.78,259.46,259.46,211797100,211797100,-15.67,-5.7,264.74,"June 21, 23",-0.057
390,2023-06-20,261.5,274.75,261.12,274.45,274.45,165611200,165611200,12.95,4.95,270.11,"June 20, 23",0.0495
391,2023-06-16,258.92,263.6,257.21,260.54,260.54,167563700,167563700,1.62,0.62568,260.45,"June 16, 23",0.0062568
392,2023-06-15,248.4,258.95,247.29,255.9,255.9,160171200,160171200,7.5,3.02,254.05,"June 15, 23",0.0302
393,2023-06-14,260.17,261.57,250.5,256.79,256.79,170575500,170575500,-3.38,-1.3,256.29,"June 14, 23",-0.013
394,2023-06-13,253.51,259.68,251.34,258.71,258.71,162384300,162384300,5.2,2.05,256.58,"June 13, 23",0.0205
395,2023-06-12,247.94,250.97,244.59,249.83,249.83,150337900,150337900,1.89,0.76228,248.46,"June 12, 23",0.0076228
396,2023-06-09,249.07,252.42,242.02,244.4,244.4,199882300,199882300,-4.67,-1.87,246.28,"June 09, 23",-0.0187
397,2023-06-08,224.22,235.23,223.01,234.86,234.86,164489700,164489700,10.64,4.75,231.03,"June 08, 23",0.0475
398,2023-06-07,228.0,230.83,223.2,224.57,224.57,185710800,185710800,-3.43,-1.5,226.2,"June 07, 23",-0.015
399,2023-06-06,216.14,221.91,212.53,221.31,221.31,146911600,146911600,5.17,2.39,218.58,"June 06, 23",0.0239
400,2023-06-05,217.8,221.29,214.52,217.61,217.61,151143100,151143100,-0.19,-0.087236,217.81,"June 05, 23",-0.00087236
401,2023-06-02,210.15,217.25,209.75,213.97,213.97,164129000,164129000,3.82,1.82,213.66,"June 02, 23",0.0182
402,2023-06-01,202.59,209.8,199.37,207.52,207.52,148029900,148029900,4.93,2.43,205.56,"June 01, 23",0.0243
403,2023-05-31,199.78,203.95,195.12,203.93,203.93,150711700,150711700,4.15,2.08,201.0,"May 31, 23",0.0208
404,2023-05-30,200.1,204.48,197.53,201.16,201.16,128818700,128818700,1.06,0.52974,201.06,"May 30, 23",0.0052974
405,2023-05-26,184.62,198.6,184.53,193.17,193.17,162061500,162061500,8.55,4.63,192.1,"May 26, 23",0.0463
406,2023-05-25,186.54,186.78,180.58,184.47,184.47,96870700,96870700,-2.07,-1.11,183.94,"May 25, 23",-0.0111
407,2023-05-24,182.23,184.22,178.22,182.9,182.9,137605100,137605100,0.67,0.36767,181.78,"May 24, 23",0.0036767
408,2023-05-23,186.2,192.96,185.26,185.77,185.77,156952100,156952100,-0.43,-0.23093,188.0,"May 23, 23",-0.0023093
409,2023-05-22,180.7,189.32,180.11,188.87,188.87,132001400,132001400,8.17,4.52,186.1,"May 22, 23",0.0452
410,2023-05-19,177.17,181.95,176.31,180.14,180.14,136024200,136024200,2.97,1.68,179.47,"May 19, 23",0.0168
411,2023-05-18,174.22,177.06,172.45,176.89,176.89,109520300,109520300,2.67,1.53,175.47,"May 18, 23",0.0153
412,2023-05-17,168.41,174.5,167.19,173.86,173.86,125473600,125473600,5.45,3.24,171.85,"May 17, 23",0.0324
413,2023-05-16,165.65,169.52,164.35,166.52,166.52,98288800,98288800,0.87,0.5252,166.8,"May 16, 23",0.005252
414,2023-05-15,167.66,169.76,164.55,166.35,166.35,105592500,105592500,-1.31,-0.78134,166.89,"May 15, 23",-0.0078134
415,2023-05-12,176.07,177.38,167.23,167.98,167.98,157577100,157577100,-8.09,-4.59,170.86,"May 12, 23",-0.0459
416,2023-05-11,168.7,173.57,166.79,172.08,172.08,103889900,103889900,3.38,2.0,170.81,"May 11, 23",0.02
417,2023-05-10,172.55,174.43,166.68,168.54,168.54,119840700,119840700,-4.01,-2.32,169.88,"May 10, 23",-0.0232
418,2023-05-09,168.95,169.82,166.56,169.15,169.15,88965000,88965000,0.2,0.11838,168.51,"May 09, 23",0.0011838
419,2023-05-08,173.72,173.8,169.19,171.79,171.79,112249400,112249400,-1.93,-1.11,171.59,"May 08, 23",-0.0111
420,2023-05-05,163.97,170.79,163.51,170.06,170.06,107440900,107440900,6.09,3.71,168.12,"May 05, 23",0.0371
421,2023-05-04,162.71,162.95,159.65,161.2,161.2,95108500,95108500,-1.51,-0.92803,161.27,"May 04, 23",-0.0092803
422,2023-05-03,160.01,165.0,159.91,160.61,160.61,119728000,119728000,0.6,0.37498,161.84,"May 03, 23",0.0037498
423,2023-05-02,161.88,165.49,158.93,160.31,160.31,128259700,128259700,-1.57,-0.96985,161.58,"May 02, 23",-0.0096985
424,2023-05-01,163.17,163.28,158.83,161.83,161.83,109015000,109015000,-1.34,-0.82123,161.31,"May 01, 23",-0.0082123
425,2023-04-28,160.9,165.0,157.32,164.31,164.31,122515800,122515800,3.41,2.12,162.21,"April 28, 23",0.0212
426,2023-04-27,152.64,160.48,152.37,160.19,160.19,127015200,127015200,7.55,4.95,157.68,"April 27, 23",0.0495
427,2023-04-26,160.29,160.67,153.14,153.75,153.75,153364100,153364100,-6.54,-4.08,155.85,"April 26, 23",-0.0408
428,2023-04-25,159.82,163.47,158.75,160.67,160.67,121999300,121999300,0.85,0.53185,160.96,"April 25, 23",0.0053185
429,2023-04-24,164.65,165.65,158.61,162.55,162.55,140006600,140006600,-2.1,-1.28,162.27,"April 24, 23",-0.0128
430,2023-04-21,164.8,166.0,161.32,165.08,165.08,123539000,123539000,0.28,0.1699,164.13,"April 21, 23",0.001699
431,2023-04-20,166.17,169.7,160.56,162.99,162.99,210970800,210970800,-3.18,-1.91,164.42,"April 20, 23",-0.0191
432,2023-04-19,179.1,183.5,177.65,180.59,180.59,125732700,125732700,1.49,0.83194,180.58,"April 19, 23",0.0083194
433,2023-04-18,187.15,187.69,183.58,184.31,184.31,92067000,92067000,-2.84,-1.52,185.19,"April 18, 23",-0.0152
434,2023-04-17,186.32,189.69,182.69,187.04,187.04,116662200,116662200,0.72,0.38643,186.47,"April 17, 23",0.0038643
435,2023-04-14,183.95,186.28,182.01,185.0,185.0,96438700,96438700,1.05,0.57081,184.43,"April 14, 23",0.0057081
436,2023-04-13,182.96,186.5,180.94,185.9,185.9,112933000,112933000,2.94,1.61,184.45,"April 13, 23",0.0161
437,2023-04-12,190.74,191.58,180.31,180.54,180.54,150256300,150256300,-10.2,-5.35,184.14,"April 12, 23",-0.0535
438,2023-04-11,186.69,189.19,185.65,186.79,186.79,115770900,115770900,0.1,0.05356473,187.21,"April 11, 23",0.0005356473
439,2023-04-10,179.94,185.1,176.11,184.51,184.51,142154600,142154600,4.57,2.54,181.91,"April 10, 23",0.0254
440,2023-04-06,183.08,186.39,179.74,185.06,185.06,123857900,123857900,1.98,1.08,183.73,"April 06, 23",0.0108
441,2023-04-05,190.52,190.68,183.76,185.52,185.52,133882500,133882500,-5.0,-2.62,186.65,"April 05, 23",-0.0262
442,2023-04-04,197.32,198.74,190.32,192.58,192.58,126463800,126463800,-4.74,-2.4,193.88,"April 04, 23",-0.024
443,2023-04-03,199.91,202.69,192.2,194.77,194.77,169545900,169545900,-5.14,-2.57,196.55,"April 03, 23",-0.0257
444,2023-03-31,197.53,207.79,197.2,207.46,207.46,170222100,170222100,9.93,5.03,204.15,"March 31, 23",0.0503
445,2023-03-30,195.58,197.33,194.42,195.28,195.28,110252200,110252200,-0.3,-0.15339,195.68,"March 30, 23",-0.0015339
446,2023-03-29,193.13,195.29,189.44,193.88,193.88,123660000,123660000,0.75,0.38834,192.87,"March 29, 23",0.0038834
447,2023-03-28,192.0,192.35,185.43,189.19,189.19,98654600,98654600,-2.81,-1.46,188.99,"March 28, 23",-0.0146
448,2023-03-27,194.42,197.39,189.94,191.81,191.81,120851600,120851600,-2.61,-1.34,193.05,"March 27, 23",-0.0134
449,2023-03-24,191.65,192.36,187.15,190.41,190.41,116312400,116312400,-1.24,-0.64701,189.97,"March 24, 23",-0.0064701
