,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
619,2022-07-21,114.44,115.53,113.37,115.32,108.4,11595900,11595900,0.88,0.76896,114.665,"July 21, 22",0.0076896
620,2022-07-20,114.1,114.74,113.48,114.54,107.67,11667540,11667540,0.44,0.38563,114.215,"July 20, 22",0.0038563
621,2022-07-19,113.13,114.94,112.67,114.56,107.69,11862300,11862300,1.43,1.26,113.825,"July 19, 22",0.0126
622,2022-07-18,114.77,115.84,111.29,111.79,105.08,13977903,13977903,-2.98,-2.6,113.4225,"July 18, 22",-0.026
623,2022-07-15,109.16,113.88,107.67,112.95,106.17,18863900,18863900,3.79,3.47,110.915,"July 15, 22",0.0347
624,2022-07-14,107.99,108.23,106.06,108.0,101.52,26204846,26204846,0.01,0.00926012,107.57,"July 14, 22",9.26012e-05
625,2022-07-13,111.75,112.48,110.38,111.91,105.2,12979900,12979900,0.16,0.14318,111.63,"July 13, 22",0.0014318
626,2022-07-12,112.58,115.18,112.26,112.97,106.19,11250917,11250917,0.39,0.34642,113.2475,"July 12, 22",0.0034642
627,2022-07-11,113.55,114.23,112.22,112.86,106.09,7944573,7944573,-0.69,-0.60766,113.215,"July 11, 22",-0.0060766
628,2022-07-08,115.16,115.65,113.61,114.36,107.5,8807840,8807840,-0.8,-0.69469,114.695,"July 08, 22",-0.0069469
629,2022-07-07,113.5,114.9,113.4,114.72,107.84,10347400,10347400,1.22,1.07,114.13,"July 07, 22",0.0107
630,2022-07-06,111.73,112.99,110.79,111.89,105.18,10656200,10656200,0.16,0.1432,111.85,"July 06, 22",0.001432
631,2022-07-05,110.77,112.71,109.3,112.62,105.86,12515590,12515590,1.85,1.67,111.35,"July 05, 22",0.0167
632,2022-07-01,112.65,114.42,111.16,114.05,106.27,10573600,10573600,1.4,1.24,113.07,"July 01, 22",0.0124
633,2022-06-30,113.17,114.08,110.93,112.61,104.92,15172611,15172611,-0.56,-0.49483,112.6975,"June 30, 22",-0.0049483
634,2022-06-29,116.0,116.82,114.73,115.3,107.43,9338432,9338432,-0.7,-0.60345,115.7125,"June 29, 22",-0.0060345
635,2022-06-28,117.67,119.29,115.6,115.82,107.92,11615519,11615519,-1.85,-1.57,117.095,"June 28, 22",-0.0157
636,2022-06-27,118.06,118.5,115.64,116.38,108.44,11280500,11280500,-1.68,-1.42,117.145,"June 27, 22",-0.0142
637,2022-06-24,113.23,117.82,112.83,117.32,109.31,14841100,14841100,4.09,3.61,115.3,"June 24, 22",0.0361
638,2022-06-23,115.01,115.18,111.48,113.92,106.15,11851541,11851541,-1.09,-0.94774,113.8975,"June 23, 22",-0.0094774
639,2022-06-22,114.88,116.2,114.39,115.18,107.32,9848572,9848572,0.3,0.26114,115.1625,"June 22, 22",0.0026114
640,2022-06-21,115.87,117.03,115.04,115.83,107.93,11680500,11680500,-0.035,-0.03452145,115.9425,"June 21, 22",-0.0003452145
641,2022-06-17,113.54,114.63,112.16,113.03,105.32,30919900,30919900,-0.51,-0.44918,113.34,"June 17, 22",-0.0044918
642,2022-06-16,113.86,114.26,111.87,113.43,105.69,16724900,16724900,-0.43,-0.37766,113.355,"June 16, 22",-0.0037766
643,2022-06-15,115.62,116.95,113.17,115.41,107.53,14083548,14083548,-0.21,-0.18163,115.2875,"June 15, 22",-0.0018163
644,2022-06-14,115.55,117.32,113.22,114.06,106.28,13357912,13357912,-1.49,-1.29,115.0375,"June 14, 22",-0.0129
645,2022-06-13,116.86,117.95,115.06,115.99,108.07,16805600,16805600,-0.87,-0.74448,116.465,"June 13, 22",-0.0074448
646,2022-06-10,122.59,123.4,119.32,119.55,111.39,12951760,12951760,-3.04,-2.48,121.215,"June 10, 22",-0.0248
647,2022-06-09,127.37,128.1,125.27,125.31,116.76,13565478,13565478,-2.06,-1.62,126.5125,"June 09, 22",-0.0162
648,2022-06-08,129.0,129.45,126.9,128.0,119.26,8422110,8422110,-1.0,-0.77519,128.3375,"June 08, 22",-0.0077519
649,2022-06-07,128.83,130.32,128.62,130.07,121.19,6722200,6722200,1.24,0.96251,129.46,"June 07, 22",0.0096251
650,2022-06-06,131.09,132.39,129.46,129.73,120.88,11323500,11323500,-1.36,-1.04,130.6675,"June 06, 22",-0.0104
651,2022-06-03,131.21,131.77,129.99,130.16,121.28,8596022,8596022,-1.05,-0.80024,130.7825,"June 03, 22",-0.0080024
652,2022-06-02,129.9,132.01,128.67,132.0,122.99,8374800,8374800,2.1,1.62,130.645,"June 02, 22",0.0162
653,2022-06-01,132.87,132.87,128.67,129.91,121.04,10768023,10768023,-2.96,-2.23,131.08,"June 01, 22",-0.0223
654,2022-05-31,130.18,133.15,129.71,132.23,123.21,17015042,17015042,2.05,1.57,131.3175,"May 31, 22",0.0157
655,2022-05-27,130.16,131.27,129.14,131.27,122.31,11177800,11177800,1.11,0.8528,130.46,"May 27, 22",0.008528
656,2022-05-26,128.37,130.19,128.21,129.44,120.61,15990944,15990944,1.07,0.83353,129.0525,"May 26, 22",0.0083353
657,2022-05-25,126.28,127.86,125.17,127.24,118.56,12780400,12780400,0.96,0.76022,126.6375,"May 25, 22",0.0076022
658,2022-05-24,124.36,127.49,123.11,126.36,117.74,19324922,19324922,2.0,1.61,125.33,"May 24, 22",0.0161
659,2022-05-23,120.46,126.57,120.45,124.6,116.1,24376725,24376725,4.14,3.44,123.02,"May 23, 22",0.0344
660,2022-05-20,119.46,119.67,115.02,117.34,109.33,13150100,13150100,-2.12,-1.77,117.8725,"May 20, 22",-0.0177
661,2022-05-19,118.19,119.65,117.63,118.31,110.24,12765800,12765800,0.12,0.10153,118.445,"May 19, 22",0.0010153
662,2022-05-18,121.3,121.97,119.53,120.09,111.89,12664912,12664912,-1.21,-0.99753,120.7225,"May 18, 22",-0.0099753
663,2022-05-17,121.04,122.97,120.81,122.18,113.84,11160200,11160200,1.14,0.94184,121.75,"May 17, 22",0.0094184
664,2022-05-16,118.54,119.46,117.23,118.26,110.19,10269025,10269025,-0.28,-0.23621,118.3725,"May 16, 22",-0.0023621
665,2022-05-13,119.41,120.25,117.96,119.09,110.96,10443203,10443203,-0.32,-0.26798,119.1775,"May 13, 22",-0.0026798
666,2022-05-12,117.0,118.32,115.37,118.04,109.98,16318801,16318801,1.04,0.88889,117.1825,"May 12, 22",0.0088889
667,2022-05-11,119.3,122.89,117.94,118.14,110.08,14630300,14630300,-1.16,-0.97234,119.5675,"May 11, 22",-0.0097234
668,2022-05-10,123.11,123.78,117.56,118.89,110.78,16382441,16382441,-4.22,-3.43,120.835,"May 10, 22",-0.0343
669,2022-05-09,122.11,123.33,120.5,121.86,113.54,14312300,14312300,-0.25,-0.20473,121.95,"May 09, 22",-0.0020473
670,2022-05-06,123.8,124.29,121.18,123.72,115.28,14417926,14417926,-0.08,-0.06462036,123.2475,"May 06, 22",-0.0006462036
671,2022-05-05,125.25,126.1,122.16,123.92,115.46,15055401,15055401,-1.33,-1.06,124.3575,"May 05, 22",-0.0106
672,2022-05-04,122.8,127.4,122.74,127.1,118.43,17128535,17128535,4.3,3.5,125.01,"May 04, 22",0.035
673,2022-05-03,121.53,124.17,120.78,123.03,114.63,15720935,15720935,1.5,1.23,122.3775,"May 03, 22",0.0123
674,2022-05-02,119.88,120.71,118.22,120.45,112.23,18545000,18545000,0.57,0.47548,119.815,"May 02, 22",0.0047548
675,2022-04-29,123.05,123.61,118.9,119.36,111.21,14874811,14874811,-3.69,-3.0,121.23,"April 29, 22",-0.03
676,2022-04-28,122.81,123.65,121.14,123.34,114.92,13019941,13019941,0.53,0.43156,122.735,"April 28, 22",0.0043156
677,2022-04-27,122.33,123.56,121.22,121.42,113.13,17215247,17215247,-0.91,-0.74389,122.1325,"April 27, 22",-0.0074389
678,2022-04-26,124.64,126.41,122.87,123.02,114.62,17209535,17209535,-1.62,-1.3,124.235,"April 26, 22",-0.013
679,2022-04-25,126.01,127.12,123.11,126.77,118.12,17149031,17149031,0.76,0.60313,125.7525,"April 25, 22",0.0060313
680,2022-04-22,130.28,130.52,126.69,126.81,118.16,14318842,14318842,-3.47,-2.66,128.575,"April 22, 22",-0.0266
681,2022-04-21,132.22,132.81,129.96,130.56,121.65,12174200,12174200,-1.66,-1.26,131.3875,"April 21, 22",-0.0126
682,2022-04-20,132.52,133.51,131.34,131.58,122.6,13430200,13430200,-0.94,-0.70933,132.2375,"April 20, 22",-0.0070933
683,2022-04-19,128.45,131.32,128.23,131.12,122.17,15015448,15015448,2.67,2.08,129.78,"April 19, 22",0.0208
684,2022-04-18,125.67,129.24,125.54,128.46,119.69,11834444,11834444,2.79,2.22,127.2275,"April 18, 22",0.0222
685,2022-04-14,126.5,128.3,125.02,126.12,117.51,18835200,18835200,-0.38,-0.3004,126.485,"April 14, 22",-0.003004
686,2022-04-13,126.94,129.25,126.01,127.3,118.61,30838027,30838027,0.36,0.2836,127.375,"April 13, 22",0.002836
687,2022-04-12,132.14,134.58,130.7,131.54,122.56,12989900,12989900,-0.6,-0.45406,132.24,"April 12, 22",-0.0045406
688,2022-04-11,133.0,134.9,132.57,133.0,123.92,10466429,10466429,0.0,0.0,133.3675,"April 11, 22",0.0
689,2022-04-08,131.67,133.9,131.49,133.49,124.38,13126938,13126938,1.82,1.38,132.6375,"April 08, 22",0.0138
690,2022-04-07,130.95,131.92,128.73,131.09,122.14,12994231,12994231,0.14,0.10691,130.6725,"April 07, 22",0.0010691
691,2022-04-06,131.58,132.56,130.96,131.49,122.52,12914733,12914733,-0.09,-0.06839945,131.6475,"April 06, 22",-0.0006839945
692,2022-04-05,134.07,135.4,133.01,133.34,124.24,12110300,12110300,-0.73,-0.54449,133.955,"April 05, 22",-0.0054449
693,2022-04-04,134.12,136.94,132.89,135.91,125.7,17422937,17422937,1.79,1.33,134.965,"April 04, 22",0.0133
694,2022-04-01,137.4,137.41,133.8,135.31,125.15,15721300,15721300,-2.09,-1.52,135.98,"April 01, 22",-0.0152
695,2022-03-31,139.83,140.35,136.26,136.32,126.08,17353942,17353942,-3.51,-2.51,138.19,"March 31, 22",-0.0251
696,2022-03-30,141.9,142.12,139.91,140.54,129.99,8771027,8771027,-1.36,-0.95842,141.1175,"March 30, 22",-0.0095842
697,2022-03-29,143.35,143.6,140.24,141.18,130.58,11316503,11316503,-2.17,-1.51,142.0925,"March 29, 22",-0.0151
698,2022-03-28,140.0,140.97,137.9,140.87,130.29,10818100,10818100,0.87,0.62143,139.935,"March 28, 22",0.0062143
699,2022-03-25,141.09,143.18,140.8,141.92,131.26,8386416,8386416,0.83,0.58828,141.7475,"March 25, 22",0.0058828
700,2022-03-24,140.3,140.71,139.11,140.69,130.12,10017625,10017625,0.39,0.27798,140.2025,"March 24, 22",0.0027798
701,2022-03-23,140.98,141.59,139.2,139.78,129.28,12093218,12093218,-1.2,-0.85118,140.3875,"March 23, 22",-0.0085118
702,2022-03-22,142.27,143.93,141.72,142.62,131.91,13548600,13548600,0.35,0.24601,142.635,"March 22, 22",0.0024601
703,2022-03-21,140.35,140.76,138.73,139.65,129.16,12676100,12676100,-0.7,-0.49875,139.8725,"March 21, 22",-0.0049875
704,2022-03-18,140.19,140.85,138.46,140.1,129.58,23656519,23656519,-0.09,-0.06419859,139.9,"March 18, 22",-0.0006419859
705,2022-03-17,136.86,140.19,135.92,140.15,129.62,17050500,17050500,3.29,2.4,138.28,"March 17, 22",0.024
706,2022-03-16,134.87,138.49,134.43,138.4,128.01,20354900,20354900,3.53,2.62,136.5475,"March 16, 22",0.0262
707,2022-03-15,131.8,133.55,131.13,132.48,122.53,15096604,15096604,0.68,0.51593,132.24,"March 15, 22",0.0051593
708,2022-03-14,129.46,132.92,129.23,130.17,120.39,15786900,15786900,0.71,0.54843,130.445,"March 14, 22",0.0054843
709,2022-03-11,132.49,134.08,128.42,128.89,119.21,20061800,20061800,-3.6,-2.72,130.97,"March 11, 22",-0.0272
710,2022-03-10,131.86,133.45,130.32,131.86,121.96,15604247,15604247,0.0,0.0,131.8725,"March 10, 22",0.0
711,2022-03-09,132.9,135.24,132.44,133.44,123.42,17536202,17536202,0.54,0.40632,133.505,"March 09, 22",0.0040632
712,2022-03-08,129.64,131.79,127.27,128.3,118.66,19207816,19207816,-1.34,-1.03,129.25,"March 08, 22",-0.0103
713,2022-03-07,132.17,132.69,128.95,129.21,119.51,27560100,27560100,-2.96,-2.24,130.755,"March 07, 22",-0.0224
714,2022-03-04,134.94,135.42,132.4,134.4,124.31,21020675,21020675,-0.54,-0.40018,134.29,"March 04, 22",-0.0040018
715,2022-03-03,139.84,140.98,137.06,138.29,127.9,16640804,16640804,-1.55,-1.11,139.0425,"March 03, 22",-0.0111
716,2022-03-02,137.29,140.04,136.61,139.28,128.82,19405600,19405600,1.99,1.45,138.305,"March 02, 22",0.0145
717,2022-03-01,140.04,140.48,133.58,136.45,126.2,36840448,36840448,-3.59,-2.56,137.6375,"March 01, 22",-0.0256
718,2022-02-28,143.55,145.06,140.88,141.8,131.15,31315344,31315344,-1.75,-1.22,142.8225,"February 28, 22",-0.0122
719,2022-02-25,145.25,150.13,144.91,147.97,136.86,18367700,18367700,2.72,1.87,147.065,"February 25, 22",0.0187
720,2022-02-24,142.94,144.99,139.78,144.55,133.69,25655100,25655100,1.61,1.13,143.065,"February 24, 22",0.0113
721,2022-02-23,153.12,153.3,147.97,148.69,137.52,11799031,11799031,-4.43,-2.89,150.77,"February 23, 22",-0.0289
722,2022-02-22,150.6,153.24,150.41,151.87,140.46,11333500,11333500,1.27,0.84329,151.53,"February 22, 22",0.0084329
723,2022-02-18,152.13,154.14,151.13,152.14,140.71,11733315,11733315,0.01,0.00657333,152.385,"February 18, 22",6.57333e-05
724,2022-02-17,153.0,153.73,150.67,151.43,140.06,11367500,11367500,-1.57,-1.03,152.2075,"February 17, 22",-0.0103
725,2022-02-16,153.74,156.1,153.74,155.0,143.36,9076526,9076526,1.26,0.81957,154.645,"February 16, 22",0.0081957
726,2022-02-15,154.51,155.94,153.85,154.72,143.1,9500867,9500867,0.21,0.13591,154.755,"February 15, 22",0.0013591
727,2022-02-14,152.73,153.68,150.32,152.49,141.04,17026500,17026500,-0.24,-0.15714,152.305,"February 14, 22",-0.0015714
728,2022-02-11,155.61,158.19,152.97,153.92,142.36,16830005,16830005,-1.69,-1.09,155.1725,"February 11, 22",-0.0109
729,2022-02-10,156.66,159.03,155.22,155.95,144.24,16455635,16455635,-0.71,-0.45321,156.715,"February 10, 22",-0.0045321
730,2022-02-09,156.59,157.43,155.82,156.6,144.84,9131135,9131135,0.01,0.0063861,156.61,"February 09, 22",6.3861e-05
731,2022-02-08,155.0,158.48,154.8,155.95,144.24,20411400,20411400,0.95,0.6129,156.0575,"February 08, 22",0.006129
732,2022-02-07,153.27,153.62,150.85,153.07,141.57,12572300,12572300,-0.2,-0.13049,152.7025,"February 07, 22",-0.0013049
733,2022-02-04,149.1,153.5,148.77,152.56,141.1,16654409,16654409,3.46,2.32,150.9825,"February 04, 22",0.0232
734,2022-02-03,150.0,151.65,148.29,148.7,137.53,12474900,12474900,-1.3,-0.86667,149.66,"February 03, 22",-0.0086667
735,2022-02-02,150.5,150.94,148.07,149.94,138.68,12441136,12441136,-0.56,-0.37209,149.8625,"February 02, 22",-0.0037209
736,2022-02-01,148.69,151.47,148.3,151.15,139.8,14584935,14584935,2.46,1.65,149.9025,"February 01, 22",0.0165
737,2022-01-31,145.64,148.79,144.67,148.6,137.44,13985745,13985745,2.96,2.03,146.925,"January 31, 22",0.0203
738,2022-01-28,144.19,146.76,142.17,146.61,135.6,14117000,14117000,2.42,1.68,144.9325,"January 28, 22",0.0168
739,2022-01-27,149.42,150.38,144.13,145.31,134.4,17544523,17544523,-4.11,-2.75,147.31,"January 27, 22",-0.0275
740,2022-01-26,148.72,150.57,145.96,147.92,136.81,20709100,20709100,-0.8,-0.53792,148.2925,"January 26, 22",-0.0053792
741,2022-01-25,143.65,146.85,140.79,146.53,135.53,18915900,18915900,2.88,2.0,144.455,"January 25, 22",0.02
742,2022-01-24,142.28,145.48,139.57,144.95,134.06,28503121,28503121,2.67,1.88,143.07,"January 24, 22",0.0188
743,2022-01-21,147.5,147.51,144.27,145.08,134.18,20705401,20705401,-2.42,-1.64,146.09,"January 21, 22",-0.0164
744,2022-01-20,148.99,150.61,147.36,147.66,136.57,14860843,14860843,-1.33,-0.89268,148.655,"January 20, 22",-0.0089268
745,2022-01-19,151.57,152.23,148.55,148.93,137.75,22380026,22380026,-2.64,-1.74,150.32,"January 19, 22",-0.0174
746,2022-01-18,155.78,155.78,150.54,151.27,139.91,32348432,32348432,-4.51,-2.9,153.3425,"January 18, 22",-0.029
747,2022-01-14,160.76,161.03,156.9,157.89,146.03,40158400,40158400,-2.87,-1.79,159.145,"January 14, 22",-0.0179
748,2022-01-13,168.34,169.81,167.89,168.23,155.6,13623418,13623418,-0.11,-0.06534395,168.5675,"January 13, 22",-0.0006534395
749,2022-01-12,168.46,169.59,167.18,168.44,155.79,12568011,12568011,-0.02,-0.01187225,168.4175,"January 12, 22",-0.0001187225
750,2022-01-11,168.26,168.52,166.31,167.49,154.91,11854115,11854115,-0.77,-0.45763,167.645,"January 11, 22",-0.0045763
751,2022-01-10,169.07,169.31,165.53,167.32,154.75,12922500,12922500,-1.75,-1.04,167.8075,"January 10, 22",-0.0104
752,2022-01-07,165.67,167.53,165.06,167.16,154.61,13913345,13913345,1.5,0.89938,166.355,"January 07, 22",0.0089938
753,2022-01-06,166.91,167.37,163.87,165.52,153.09,14047500,14047500,-1.39,-0.83278,165.9175,"January 06, 22",-0.0083278
754,2022-01-05,167.82,168.36,163.73,163.78,151.48,17539410,17539410,-4.04,-2.41,165.9225,"January 05, 22",-0.0241
755,2022-01-04,164.31,168.58,164.23,167.83,154.3,20195802,20195802,3.52,2.14,166.2375,"January 04, 22",0.0214
756,2022-01-03,159.86,162.64,159.51,161.7,148.67,13128118,13128118,1.84,1.15,160.9275,"January 03, 22",0.0115
757,2021-12-31,158.45,159.29,157.96,158.35,145.59,5805902,5805902,-0.1,-0.06311139,158.5125,"December 31, 21",-0.0006311139
758,2021-12-30,159.11,160.24,158.37,158.48,145.7,6948200,6948200,-0.63,-0.39595,159.05,"December 30, 21",-0.0039595
759,2021-12-29,158.85,159.63,158.15,158.56,145.78,6398927,6398927,-0.29,-0.18256,158.7975,"December 29, 21",-0.0018256
760,2021-12-28,158.2,160.15,158.08,158.64,145.85,6342743,6342743,0.44,0.27813,158.7675,"December 28, 21",0.0027813
761,2021-12-27,157.6,158.2,156.34,158.16,145.41,6189234,6189234,0.56,0.35533,157.575,"December 27, 21",0.0035533
762,2021-12-23,157.61,159.12,157.21,157.26,144.58,8055200,8055200,-0.35,-0.22207,157.8,"December 23, 21",-0.0022207
763,2021-12-22,155.75,157.06,155.24,156.7,144.07,7273000,7273000,0.95,0.60995,156.1875,"December 22, 21",0.0060995
764,2021-12-21,155.41,157.18,155.09,156.09,143.51,11291338,11291338,0.68,0.43755,155.9425,"December 21, 21",0.0043755
765,2021-12-20,154.51,154.7,151.84,153.94,141.53,15148000,15148000,-0.57,-0.36891,153.7475,"December 20, 21",-0.0036891
766,2021-12-17,159.32,159.38,155.18,156.76,144.12,28138027,28138027,-2.56,-1.61,157.66,"December 17, 21",-0.0161
767,2021-12-16,160.39,161.82,158.7,160.41,147.48,19542800,19542800,0.02,0.01246961,160.33,"December 16, 21",0.0001246961
768,2021-12-15,159.85,159.85,157.35,157.94,145.21,14014200,14014200,-1.91,-1.19,158.7475,"December 15, 21",-0.0119
769,2021-12-14,157.45,160.89,157.3,159.13,146.3,12563600,12563600,1.68,1.07,158.6925,"December 14, 21",0.0107
770,2021-12-13,159.5,159.79,157.28,157.92,145.19,12069000,12069000,-1.58,-0.9906,158.6225,"December 13, 21",-0.009906
771,2021-12-10,161.32,161.7,159.13,159.82,146.94,10405400,10405400,-1.5,-0.92983,160.4925,"December 10, 21",-0.0092983
772,2021-12-09,159.65,160.93,158.65,160.46,147.53,11189642,11189642,0.81,0.50736,159.9225,"December 09, 21",0.0050736
773,2021-12-08,162.66,163.27,160.17,160.71,147.75,11705700,11705700,-1.95,-1.2,161.7025,"December 08, 21",-0.012
774,2021-12-07,161.88,163.39,161.16,162.57,149.46,9851600,9851600,0.69,0.42624,162.25,"December 07, 21",0.0042624
775,2021-12-06,161.01,162.61,159.46,160.16,147.25,11186500,11186500,-0.85,-0.52792,160.81,"December 06, 21",-0.0052792
776,2021-12-03,161.5,161.83,157.19,158.29,145.53,12681800,12681800,-3.21,-1.99,159.7025,"December 03, 21",-0.0199
777,2021-12-02,159.83,163.25,158.8,161.21,148.21,12969926,12969926,1.38,0.86342,160.7725,"December 02, 21",0.0086342
778,2021-12-01,161.0,163.27,157.8,157.89,145.16,12258685,12258685,-3.11,-1.93,159.99,"December 01, 21",-0.0193
779,2021-11-30,159.16,160.63,158.29,158.83,146.03,18922616,18922616,-0.325,-0.20734,159.2275,"November 30, 21",-0.0020734
780,2021-11-29,163.31,164.78,159.82,161.23,148.23,12104400,12104400,-2.08,-1.27,162.285,"November 29, 21",-0.0127
781,2021-11-26,162.14,162.65,158.82,161.93,148.88,13619300,13619300,-0.21,-0.12952,161.385,"November 26, 21",-0.0012952
782,2021-11-24,168.46,169.44,166.44,166.96,153.5,9629800,9629800,-1.5,-0.89042,167.825,"November 24, 21",-0.0089042
783,2021-11-23,165.5,168.56,165.37,168.28,154.71,12362344,12362344,2.78,1.68,166.9275,"November 23, 21",0.0168
784,2021-11-22,164.16,165.98,162.99,164.35,151.1,14551672,14551672,0.19,0.11574,164.37,"November 22, 21",0.0011574
785,2021-11-19,161.3,162.11,159.45,160.92,147.95,12193634,12193634,-0.38,-0.23559,160.945,"November 19, 21",-0.0023559
786,2021-11-18,164.39,164.85,162.56,163.05,149.91,8123567,8123567,-1.34,-0.81513,163.7125,"November 18, 21",-0.0081513
787,2021-11-17,165.21,165.56,163.39,164.47,151.21,9909600,9909600,-0.74,-0.44791,164.6575,"November 17, 21",-0.0044791
788,2021-11-16,167.06,167.07,165.12,165.36,152.03,9706145,9706145,-1.7,-1.02,166.1525,"November 16, 21",-0.0102
789,2021-11-15,167.21,167.79,166.0,166.56,153.13,6492500,6492500,-0.65,-0.38873,166.89,"November 15, 21",-0.0038873
790,2021-11-12,167.65,167.74,165.72,166.86,153.41,8113441,8113441,-0.79,-0.47122,166.9925,"November 12, 21",-0.0047122
791,2021-11-11,167.52,168.68,166.9,167.61,154.1,5815300,5815300,0.09,0.05372493,167.6775,"November 11, 21",0.0005372493
792,2021-11-10,167.45,168.95,167.09,167.62,154.11,6999214,6999214,0.17,0.10152,167.7775,"November 10, 21",0.0010152
793,2021-11-09,167.35,168.47,166.6,167.78,154.25,7990300,7990300,0.43,0.25695,167.55,"November 09, 21",0.0025695
794,2021-11-08,169.05,170.92,168.74,169.06,155.43,6413707,6413707,0.01,0.00591541,169.4425,"November 08, 21",5.91541e-05
795,2021-11-05,168.9,170.09,167.41,168.05,154.5,7975600,7975600,-0.85,-0.50326,168.6125,"November 05, 21",-0.0050326
796,2021-11-04,170.0,170.2,166.49,168.29,154.72,9574200,9574200,-1.71,-1.01,168.745,"November 04, 21",-0.0101
797,2021-11-03,170.13,171.13,169.15,170.53,156.78,8402700,8402700,0.4,0.23511,170.235,"November 03, 21",0.0023511
798,2021-11-02,169.8,171.69,168.92,170.47,156.73,7173800,7173800,0.67,0.39458,170.22,"November 02, 21",0.0039458
799,2021-11-01,172.04,172.33,169.01,169.8,156.11,7435507,7435507,-2.24,-1.3,170.795,"November 01, 21",-0.013
800,2021-10-29,171.18,172.24,169.39,169.89,156.19,8140100,8140100,-1.29,-0.75359,170.675,"October 29, 21",-0.0075359
801,2021-10-28,168.3,170.51,167.96,170.36,156.63,7212937,7212937,2.06,1.22,169.2825,"October 28, 21",0.0122
802,2021-10-27,170.32,170.7,167.34,167.83,154.3,9847000,9847000,-2.49,-1.46,169.0475,"October 27, 21",-0.0146
803,2021-10-26,171.0,172.49,170.54,171.4,157.58,8015100,8015100,0.4,0.23392,171.3575,"October 26, 21",0.0023392
804,2021-10-25,172.71,172.96,170.48,170.94,157.16,10159202,10159202,-1.77,-1.02,171.7725,"October 25, 21",-0.0102
805,2021-10-22,170.03,172.09,169.7,171.78,157.93,8817900,8817900,1.75,1.03,170.9,"October 22, 21",0.0103
806,2021-10-21,170.76,171.33,168.68,169.5,155.84,8415200,8415200,-1.25,-0.73788,170.0675,"October 21, 21",-0.0073788
807,2021-10-20,168.3,170.87,167.46,170.84,157.07,8185600,8185600,2.54,1.51,169.3675,"October 20, 21",0.0151
808,2021-10-19,167.4,168.65,166.58,168.57,154.98,8053949,8053949,1.17,0.69892,167.8,"October 19, 21",0.0069892
809,2021-10-18,166.48,168.61,165.91,166.55,153.12,12672909,12672909,0.07,0.04204709,166.8875,"October 18, 21",0.0004204709
810,2021-10-15,165.35,167.17,164.14,166.61,153.18,14267441,14267441,1.26,0.76202,165.8175,"October 15, 21",0.0076202
811,2021-10-14,161.75,164.01,160.06,163.47,150.29,15180727,15180727,1.72,1.06,162.3225,"October 14, 21",0.0106
812,2021-10-13,164.07,165.41,160.6,161.0,148.02,22753500,22753500,-3.07,-1.87,162.77,"October 13, 21",-0.0187
813,2021-10-12,165.75,166.69,164.77,165.36,152.03,13032633,13032633,-0.39,-0.23529,165.6425,"October 12, 21",-0.0023529
814,2021-10-11,170.8,171.29,166.46,166.64,153.21,12154737,12154737,-4.16,-2.44,168.7975,"October 11, 21",-0.0244
815,2021-10-08,170.02,171.34,169.3,170.22,156.5,8190144,8190144,0.2,0.11763,170.22,"October 08, 21",0.0011763
816,2021-10-07,171.2,171.51,169.54,170.09,156.38,10195443,10195443,-1.11,-0.64836,170.585,"October 07, 21",-0.0064836
817,2021-10-06,167.99,169.1,166.0,169.02,155.4,8692607,8692607,1.03,0.61313,168.0275,"October 06, 21",0.0061313
818,2021-10-05,167.21,170.14,166.67,168.66,155.06,12292900,12292900,1.45,0.86717,168.17,"October 05, 21",0.0086717
819,2021-10-04,166.97,170.44,165.73,166.95,152.57,14120044,14120044,-0.02,-0.0119782,167.5225,"October 04, 21",-0.000119782
820,2021-10-01,164.0,168.3,163.6,167.13,152.74,11285000,11285000,3.13,1.91,165.7575,"October 01, 21",0.0191
821,2021-09-30,166.92,166.99,162.79,163.69,149.59,13168016,13168016,-3.23,-1.94,165.0975,"September 30, 21",-0.0194
822,2021-09-29,166.21,166.9,165.04,165.95,151.66,7777100,7777100,-0.26,-0.15643,166.025,"September 29, 21",-0.0015643
823,2021-09-28,167.7,169.3,165.66,166.08,151.78,13387900,13387900,-1.62,-0.96601,167.185,"September 28, 21",-0.0096601
824,2021-09-27,165.0,167.4,164.61,166.98,152.6,13220900,13220900,1.98,1.2,165.9975,"September 27, 21",0.012
825,2021-09-24,161.44,163.59,160.82,163.04,149.0,10102432,10102432,1.6,0.99108,162.2225,"September 24, 21",0.0099108
826,2021-09-23,158.0,161.71,157.67,161.18,147.3,12336136,12336136,3.18,2.01,159.64,"September 23, 21",0.0201
827,2021-09-22,155.2,157.25,155.1,155.91,142.48,11236200,11236200,0.71,0.45747,155.865,"September 22, 21",0.0045747
828,2021-09-21,153.53,154.55,152.58,152.98,139.81,8999900,8999900,-0.55,-0.35824,153.41,"September 21, 21",-0.0035824
829,2021-09-20,153.89,154.56,150.49,152.96,139.79,15819905,15819905,-0.93,-0.60433,152.975,"September 20, 21",-0.0060433
830,2021-09-17,157.38,159.01,157.0,157.68,144.1,25608018,25608018,0.3,0.19062,157.7675,"September 17, 21",0.0019062
831,2021-09-16,159.41,160.85,157.22,158.09,144.48,10880900,10880900,-1.32,-0.82805,158.8925,"September 16, 21",-0.0082805
